ICAO,YEAR,PHASE,STND,RWY,SMPL,REF_MEAN,REF_P20,REF_P05,REF_P15,REF_PBWG
EDDM,2023,DEP,311,08L,223,14.085201793721971,11,9,10,9.5
EDDM,2023,DEP,311,08R,418,14.688995215311005,12,11,12,11.5
EDDM,2023,DEP,311,26L,779,11.350449293966626,9,8,9,8.5
EDDM,2023,DEP,311,26R,366,13.445355191256834,11,10,10,10
EDDM,2023,DEP,312,08L,190,13.68421052631579,11,9.450000000000001,10.349999999999998,9.899999999999999
EDDM,2023,DEP,312,08R,438,14.897260273972602,13,11,12,11.5
EDDM,2023,DEP,312,26L,859,11.620488940628638,9,8,9,8.5
EDDM,2023,DEP,312,26R,321,13.454828660436139,11,10,11,10.5
EDDM,2023,DEP,313,08L,179,14.374301675977653,11,10,11,10.5
EDDM,2023,DEP,313,08R,433,15.237875288683604,13,11,12,11.5
EDDM,2023,DEP,313,26L,811,11.787916152897656,9,8,9,8.5
EDDM,2023,DEP,313,26R,338,13.591715976331361,11,10,10.549999999999997,10.274999999999999
EDDM,2023,DEP,317,08L,351,16.250712250712255,12,10,12,11
EDDM,2023,DEP,317,08R,329,14.775075987841944,12,11,12,11.5
EDDM,2023,DEP,317,26L,655,11.804580152671756,9,8,9,8.5
EDDM,2023,DEP,317,26R,598,16.551839464882946,13,11,12,11.5
EDDM,2023,DEP,318,08L,324,16.469135802469133,13,11,12,11.5
EDDM,2023,DEP,318,08R,289,14.346020761245672,12,11,12,11.5
